id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loudness,mode,tempo,valence,available_market,release_date,explicit,idx
0VMaw5gTRCJMMHrYJSqVEE,A Gente Merece Ser Feliz,forro,https://open.spotify.com/track/0VMaw5gTRCJMMHrYJSqVEE,33.0,0.728,0.6629999999999999,0.725,0.00156,0.124,0.0393,321277.0,4.0,-7.523,0.0,95.967,0.588,79.0,2019-05-24,0.0,3553
6G0tpO4dmJSN2ycxsr09ck,Soneto De Separação,forro,https://open.spotify.com/track/6G0tpO4dmJSN2ycxsr09ck,38.0,0.882,0.395,0.0774,0.0,0.117,0.0416,142831.0,8.0,-15.995,1.0,112.487,0.177,79.0,1974-06-17,0.0,3554
61dv1VL5ZPj1L9p3Ko9QEC,Vou Recomeçar,forro,https://open.spotify.com/track/61dv1VL5ZPj1L9p3Ko9QEC,40.0,0.31,0.696,0.448,0.000204,0.0662,0.0435,204600.0,2.0,-13.402,1.0,112.874,0.883,66.0,1969-01-01,0.0,3555
0paUHTEAhVlO98a9QWWKkq,Volta Ao Começo,forro,https://open.spotify.com/track/0paUHTEAhVlO98a9QWWKkq,19.0,0.682,0.672,0.483,0.000202,0.303,0.0332,156722.0,7.0,-9.797,1.0,104.183,0.604,79.0,2018-10-26,0.0,3556
77VvA3wNFxm1P9amCKlVHQ,Camarote,forro,https://open.spotify.com/track/77VvA3wNFxm1P9amCKlVHQ,53.0,0.612,0.532,0.8,0.0,0.0853,0.0749,183867.0,9.0,-2.503,1.0,161.767,0.7490000000000001,79.0,2015-02-02,0.0,3557
1LUL95mWeAqJExfFImkub9,Exaltação à mangueira,forro,https://open.spotify.com/track/1LUL95mWeAqJExfFImkub9,37.0,0.384,0.63,0.508,0.0,0.121,0.0587,189080.0,5.0,-13.238,0.0,113.122,0.918,76.0,2002-10-30,0.0,3558
78lTDfRCqtxSvByIRMiXF2,Pra não dizer que não falei das flores,forro,https://open.spotify.com/track/78lTDfRCqtxSvByIRMiXF2,49.0,0.353,0.525,0.284,0.0997,0.127,0.0472,361360.0,3.0,-15.206,0.0,114.195,0.306,79.0,2001-01-01,0.0,3559
79tyPxU9aVcRGVwRi3F1z4,Ladeira da praça,forro,https://open.spotify.com/track/79tyPxU9aVcRGVwRi3F1z4,30.0,0.612,0.599,0.591,0.0,0.0598,0.266,262933.0,1.0,-7.667000000000002,1.0,144.931,0.68,49.0,1973,0.0,3560
4KMVGpg27gWUGR8BhSGx2p,Baião Malandro,forro,https://open.spotify.com/track/4KMVGpg27gWUGR8BhSGx2p,30.0,0.4270000000000001,0.384,0.785,0.134,0.107,0.0456,365893.0,5.0,-7.822999999999999,1.0,148.32399999999996,0.236,79.0,2001,0.0,3561
3CcyRrFgKw0zeKKyUVtEp3,Na Tonga Da Mironga Do Kabulete,forro,https://open.spotify.com/track/3CcyRrFgKw0zeKKyUVtEp3,18.0,0.206,0.619,0.8370000000000001,3.63e-06,0.0942,0.0471,191800.0,2.0,-5.846,1.0,89.274,0.929,79.0,2015-07-10,0.0,3562
16H9mTeOYKyFneWlNRRFdZ,Baião de Nós Dois,forro,https://open.spotify.com/track/16H9mTeOYKyFneWlNRRFdZ,17.0,0.463,0.6970000000000001,0.81,0.0,0.201,0.0613,221945.0,0.0,-5.174,1.0,107.384,0.929,79.0,2014-08-07,0.0,3563
5rGpLp3JxWYJAuRsuDJVv1,Aquele Abraco,forro,https://open.spotify.com/track/5rGpLp3JxWYJAuRsuDJVv1,38.0,0.588,0.8290000000000001,0.765,0.015,0.0642,0.0551,230079.0,2.0,-13.297,1.0,110.416,0.927,79.0,2011-08-15,0.0,3565
1QA3xuXFvWvdXnApYelkPu,Janaína,forro,https://open.spotify.com/track/1QA3xuXFvWvdXnApYelkPu,16.0,0.0894,0.6629999999999999,0.7909999999999999,0.0,0.0942,0.0434,211120.0,7.0,-5.501,1.0,79.852,0.648,79.0,2003-03-05,0.0,3567
3gE6sLkY4r6wYyaRDFDhyh,Aguenta Coracao,forro,https://open.spotify.com/track/3gE6sLkY4r6wYyaRDFDhyh,48.0,0.278,0.442,0.529,0.0,0.677,0.0336,293720.0,2.0,-8.05,1.0,137.924,0.273,79.0,2009-01-29,0.0,3568
5kM6lr50zLiBMGvYxzgdvN,Fiquei Sabendo - Ao Vivo,forro,https://open.spotify.com/track/5kM6lr50zLiBMGvYxzgdvN,52.0,0.188,0.539,0.936,0.0,0.916,0.0656,226253.0,1.0,-5.877000000000002,0.0,90.07,0.472,79.0,2015-09-04,0.0,3569
6YqFgqFx3aNPh6aan2KrN6,Pelas Ruas Que Andei,forro,https://open.spotify.com/track/6YqFgqFx3aNPh6aan2KrN6,42.0,0.792,0.418,0.555,1.01e-05,0.992,0.0541,240360.0,9.0,-8.932,1.0,114.699,0.471,79.0,1996-10-15,0.0,3570
2ukpjo2XXqZsdLOI0bDCLX,Sítio do Picapau Amarelo,forro,https://open.spotify.com/track/2ukpjo2XXqZsdLOI0bDCLX,45.0,0.365,0.826,0.603,1.75e-05,0.0765,0.0302,188520.0,7.0,-9.702,1.0,94.97,0.871,79.0,2005-05-05,0.0,3571
2RzuiQcbRYMK4HlnhzSmDF,Eu Vou Fazer Você Voar,forro,https://open.spotify.com/track/2RzuiQcbRYMK4HlnhzSmDF,50.0,0.37,0.607,0.54,0.00196,0.264,0.0355,216053.0,7.0,-14.257,1.0,101.047,0.532,79.0,2019-11-11,0.0,3572
74iNH93yHqM8uiCAdX3DGW,Não Se Vá,forro,https://open.spotify.com/track/74iNH93yHqM8uiCAdX3DGW,37.0,0.56,0.6809999999999999,0.828,6e-05,0.204,0.0531,293706.0,7.0,-4.348,1.0,91.881,0.758,79.0,2017-12-11,0.0,3574
3qBrw39fuaChuHQrjRf7Lx,Prostituta,forro,https://open.spotify.com/track/3qBrw39fuaChuHQrjRf7Lx,53.0,0.13,0.797,0.784,0.0,0.453,0.094,198971.0,8.0,-5.106,1.0,115.047,0.8170000000000001,79.0,2019-12-26,0.0,3576
4QK5WwYwZz7t5hmUDyIoqv,A Palo Seco (feat. Gilvan de Oliveira),forro,https://open.spotify.com/track/4QK5WwYwZz7t5hmUDyIoqv,49.0,0.878,0.605,0.37,0.000201,0.0856,0.0413,156080.0,7.0,-6.0939999999999985,1.0,123.649,0.477,79.0,2005-05-10,0.0,3578
6k6mru52CsYLoCH92mQkew,Esperando na Janela,forro,https://open.spotify.com/track/6k6mru52CsYLoCH92mQkew,48.0,0.222,0.65,0.701,0.0,0.0515,0.04,260946.0,4.0,-5.21,1.0,156.261,0.944,79.0,2000-01-01,0.0,3579
2rZFSXWR2B5YCASIFuD8gh,Lepo Lepo,forro,https://open.spotify.com/track/2rZFSXWR2B5YCASIFuD8gh,40.0,0.335,0.7659999999999999,0.757,0.0,0.322,0.163,202057.0,9.0,-6.751,1.0,140.005,0.868,79.0,2020-04-11,0.0,3580
3Z2Thcr0SrxKcQpvouDpR8,Bananeira (Remastered),forro,https://open.spotify.com/track/3Z2Thcr0SrxKcQpvouDpR8,40.0,0.693,0.731,0.922,0.000363,0.0863,0.0649,173506.0,6.0,-7.74,0.0,100.128,0.961,79.0,1975-05-03,0.0,3581
1hm4q8Rj6KcQRGdr6t2RMX,Oi Lá!,forro,https://open.spotify.com/track/1hm4q8Rj6KcQRGdr6t2RMX,10.0,0.727,0.463,0.591,1.09e-06,0.256,0.0469,165546.0,9.0,-8.609,1.0,151.965,0.545,1.0,2008-01-01,0.0,3582
1mckUkymEz8PJPGRH360BF,Cada lugar na sua coisa,forro,https://open.spotify.com/track/1mckUkymEz8PJPGRH360BF,38.0,0.6609999999999999,0.534,0.528,0.0,0.111,0.0387,163986.0,0.0,-11.089,1.0,126.725,0.727,79.0,1976,0.0,3583
1PVLHOm7WUbZMChq8JAFW9,Cais - Ao Vivo,forro,https://open.spotify.com/track/1PVLHOm7WUbZMChq8JAFW9,23.0,0.848,0.48,0.138,0.000206,0.171,0.0314,165333.0,8.0,-20.809,1.0,94.617,0.157,78.0,1995-01-01,0.0,3584
29dRTbLTxRaSl63DIzbjvl,Quem Me Dera,forro,https://open.spotify.com/track/29dRTbLTxRaSl63DIzbjvl,60.0,0.115,0.815,0.723,0.0,0.184,0.0574,147990.0,6.0,-3.611,0.0,149.918,0.8959999999999999,79.0,2018-10-16,0.0,3585
0VfvKSn8lp5fJsNxV3YEXh,A Praia,forro,https://open.spotify.com/track/0VfvKSn8lp5fJsNxV3YEXh,49.0,0.0351,0.584,0.935,0.0,0.589,0.0489,221354.0,1.0,-4.7010000000000005,0.0,107.967,0.772,79.0,2005-05-01,0.0,3586
5qJacmYmAKIFevx5NOSsAR,Dança do Vampiro - Ao Vivo,forro,https://open.spotify.com/track/5qJacmYmAKIFevx5NOSsAR,35.0,0.322,0.5429999999999999,0.909,3.07e-05,0.973,0.091,275226.0,6.0,-7.362,1.0,128.10299999999998,0.7659999999999999,79.0,1996,0.0,3587
1S63UTfrt7aSfMz1XsGFrH,Coisinha do Pai,forro,https://open.spotify.com/track/1S63UTfrt7aSfMz1XsGFrH,34.0,0.265,0.57,0.684,0.0,0.329,0.114,173600.0,0.0,-9.481,0.0,137.32,0.8859999999999999,79.0,2012-10-09,0.0,3588
6PRvJaFRsuz32d0HXfRWj3,Tentativas Em Vão,forro,https://open.spotify.com/track/6PRvJaFRsuz32d0HXfRWj3,47.0,0.285,0.731,0.957,0.0,0.502,0.0406,183800.0,0.0,-5.676,1.0,92.063,0.736,79.0,2011-10-10,0.0,3589
6VDERXTx8OPwuVfymmLqPY,Sonho Lindo,forro,https://open.spotify.com/track/6VDERXTx8OPwuVfymmLqPY,19.0,0.0229,0.625,0.741,0.0,0.19,0.0325,196186.0,7.0,-9.512,1.0,160.013,0.933,78.0,2020-02-05,0.0,3590
7J42bT9SnqnVJH4e4CMA8u,Divino Maravilhoso,forro,https://open.spotify.com/track/7J42bT9SnqnVJH4e4CMA8u,48.0,0.708,0.529,0.299,0.0,0.101,0.0418,260133.0,2.0,-12.048,1.0,127.902,0.6659999999999999,66.0,1969-01-01,0.0,3591
05b899PefcnSMSQYdrBHgd,Um Sonho,forro,https://open.spotify.com/track/05b899PefcnSMSQYdrBHgd,55.0,0.239,0.569,0.655,0.0192,0.092,0.0269,291360.0,5.0,-8.55,1.0,93.988,0.706,79.0,2014-05-05,0.0,3592
4UHu4UpED27C9yIMXmUGLq,Peito Vazio,forro,https://open.spotify.com/track/4UHu4UpED27C9yIMXmUGLq,24.0,0.946,0.634,0.314,0.000276,0.319,0.0322,175520.0,4.0,-12.297,1.0,108.222,0.517,78.0,2014-01-01,0.0,3593
602iAxJVowA3KlIZothNGf,Sonho Molhado,forro,https://open.spotify.com/track/602iAxJVowA3KlIZothNGf,22.0,0.446,0.609,0.848,1.27e-05,0.597,0.0519,269733.0,5.0,-6.392,1.0,88.04299999999998,0.711,79.0,1981,0.0,3594
42ChxDBUEHRivDvlBVkjIT,Tô Sozinho,forro,https://open.spotify.com/track/42ChxDBUEHRivDvlBVkjIT,45.0,0.431,0.636,0.951,0.0,0.365,0.0774,267925.0,9.0,-3.044,1.0,166.09599999999998,0.5479999999999999,79.0,2018-09-28,0.0,3596
0ijk36AtPKhLldqqkHC94H,Pode Me Bloquear,forro,https://open.spotify.com/track/0ijk36AtPKhLldqqkHC94H,47.0,0.11,0.684,0.7440000000000001,1.21e-05,0.0726,0.0402,188695.0,10.0,-4.638,0.0,159.91899999999995,0.7120000000000001,79.0,2019-01-18,0.0,3597
6b4ZEmY1fWYXdaZCfKmFZv,Pot-Pourri: Sereia / Rainha do Mar,forro,https://open.spotify.com/track/6b4ZEmY1fWYXdaZCfKmFZv,36.0,0.861,0.574,0.474,0.0206,0.0947,0.0356,277333.0,9.0,-8.386000000000001,1.0,96.311,0.248,79.0,2013-06-03,0.0,3598
3R3QMcioFBfVuOzzJWukoM,De Braços Abertos,forro,https://open.spotify.com/track/3R3QMcioFBfVuOzzJWukoM,17.0,0.649,0.593,0.8909999999999999,4.44e-05,0.266,0.108,194795.0,7.0,-8.859,1.0,111.809,0.878,78.0,2020-02-18,0.0,3599
1wslSV8ppr83jS3fWHHYQT,Grateful,french,https://open.spotify.com/track/1wslSV8ppr83jS3fWHHYQT,41.0,0.324,0.748,0.7120000000000001,0.0,0.575,0.2,273792.0,5.0,-4.423,0.0,89.985,0.6,79.0,2019-07-26,0.0,3600
738e4xzLmRkaY1qMDt3mh4,Holograms,french,https://open.spotify.com/track/738e4xzLmRkaY1qMDt3mh4,44.0,0.905,0.243,0.299,0.953,0.0798,0.0308,214903.0,5.0,-13.986,1.0,75.01100000000002,0.0791,2.0,2014-03-01,0.0,3601
6IuHbYWV49tArCbHBgMHl7,Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille,french,https://open.spotify.com/track/6IuHbYWV49tArCbHBgMHl7,37.0,0.952,0.248,0.00674,0.271,0.155,0.0417,121933.0,2.0,-36.547,1.0,176.236,0.185,79.0,2017-10-13,0.0,3602
3sAatKUX1OkCIAkopdMRTU,Haul - Radio Edit,french,https://open.spotify.com/track/3sAatKUX1OkCIAkopdMRTU,55.0,0.287,0.615,0.417,0.862,0.215,0.0373,217134.0,11.0,-15.441,0.0,117.982,0.117,79.0,2016-08-18,0.0,3603
56Cf0t6EUIu7bYNIvVvEpE,Ah bah d’accord,french,https://open.spotify.com/track/56Cf0t6EUIu7bYNIvVvEpE,44.0,0.0073,0.5579999999999999,0.911,0.921,0.161,0.0389,219186.0,9.0,-5.4220000000000015,1.0,140.00799999999998,0.888,76.0,2020-02-28,0.0,3604
6IRA4KOVbtiGiTdYoEThJN,Ne me quitte pas,french,https://open.spotify.com/track/6IRA4KOVbtiGiTdYoEThJN,58.0,0.821,0.416,0.236,0.00012,0.189,0.0499,229400.0,1.0,-10.962,0.0,101.069,0.302,44.0,2004-01-01,0.0,3605
7IbGZzqz1r2jmKqKCvtsBW,CLONE,french,https://open.spotify.com/track/7IbGZzqz1r2jmKqKCvtsBW,33.0,6.03e-05,0.332,0.691,0.455,0.118,0.0382,297402.0,3.0,-5.51,1.0,96.512,0.101,2.0,2001-03-19,0.0,3607
3d2yowRTcZpQgtkNFmFNiQ,Sphinx,french,https://open.spotify.com/track/3d2yowRTcZpQgtkNFmFNiQ,51.0,0.0788,0.742,0.6559999999999999,0.826,0.124,0.0362,206125.0,4.0,-7.567,0.0,120.006,0.235,75.0,2018-02-09,0.0,3608
23FvcB0j0HRa2YUWkzVmWi,Sequoia,french,https://open.spotify.com/track/23FvcB0j0HRa2YUWkzVmWi,50.0,0.057,0.76,0.8640000000000001,0.65,0.21,0.0358,197076.0,11.0,-7.024,1.0,115.994,0.049,79.0,2019-10-23,0.0,3609
1Zyf8B3ChljGWYFJG6vfNW,Hands Up,french,https://open.spotify.com/track/1Zyf8B3ChljGWYFJG6vfNW,57.0,0.607,0.888,0.8759999999999999,3.2299999999999986e-05,0.375,0.0425,208573.0,8.0,-4.249,1.0,123.29,0.992,79.0,2011-07-25,0.0,3610
1b9eTPaaSnacG9EAblx8r5,Old Friend - Live Acoustic,french,https://open.spotify.com/track/1b9eTPaaSnacG9EAblx8r5,46.0,0.537,0.489,0.375,2.84e-05,0.101,0.151,172756.0,9.0,-11.374,0.0,105.016,0.275,79.0,2019-03-15,0.0,3611
2OYMcth0dXHv5qcoli4HPv,Claudia Lewis,french,https://open.spotify.com/track/2OYMcth0dXHv5qcoli4HPv,40.0,0.00231,0.426,0.932,0.005229999999999999,0.395,0.067,271720.0,0.0,-4.391,1.0,107.271,0.355,2.0,2011,0.0,3612
54ah8liCv9mF0VLrvisQeI,A Beautiful Eve,french,https://open.spotify.com/track/54ah8liCv9mF0VLrvisQeI,46.0,0.0962,0.56,0.404,0.83,0.163,0.0286,258496.0,0.0,-10.34,0.0,83.005,0.406,79.0,2016-04-01,0.0,3613
00xoWQd2gzMQrUYohWV1lW,Ti amo,french,https://open.spotify.com/track/00xoWQd2gzMQrUYohWV1lW,57.0,0.0412,0.8220000000000001,0.764,8.98e-05,0.117,0.0725,233373.0,11.0,-5.704,1.0,94.98,0.501,79.0,2019-07-05,1.0,3614
5NwyQFaZbL6w8SaFcPFDn8,What Are You so Afraid Of,french,https://open.spotify.com/track/5NwyQFaZbL6w8SaFcPFDn8,51.0,0.213,0.5579999999999999,0.561,0.0304,0.135,0.0244,147573.0,0.0,-8.924,1.0,105.048,0.103,76.0,2019-09-27,0.0,3615
03tc8CfxVQkeU49LV4tRxi,Drill Papers,french,https://open.spotify.com/track/03tc8CfxVQkeU49LV4tRxi,57.0,0.021,0.908,0.5820000000000001,4.81e-06,0.0942,0.276,159933.0,1.0,-6.997000000000001,1.0,146.98,0.465,79.0,2020-04-17,1.0,3616
1xWH7lhR9YSWRyhKgvARfv,Sunset Lover,french,https://open.spotify.com/track/1xWH7lhR9YSWRyhKgvARfv,42.0,0.7290000000000001,0.7829999999999999,0.467,0.809,0.109,0.0503,237792.0,6.0,-9.474,1.0,90.838,0.236,79.0,2019-07-26,0.0,3617
44ahv3Zj4FOJoy8gJLZF9B,Alright,french,https://open.spotify.com/track/44ahv3Zj4FOJoy8gJLZF9B,56.0,0.0181,0.685,0.611,6.64e-06,0.035,0.068,222493.0,8.0,-8.057,0.0,184.055,0.598,79.0,2018-08-24,0.0,3618
7G8esqtJKX74x7Cv6SqF5n,We Were Young - Robotaki Remix,french,https://open.spotify.com/track/7G8esqtJKX74x7Cv6SqF5n,50.0,0.136,0.787,0.6579999999999999,0.000181,0.085,0.333,196160.0,2.0,-5.582000000000002,0.0,103.007,0.857,79.0,2019-08-23,0.0,3619
2EEZdCeGp095urJDE3wEpS,Memories,french,https://open.spotify.com/track/2EEZdCeGp095urJDE3wEpS,57.0,0.644,0.8809999999999999,0.644,0.409,0.116,0.103,216032.0,1.0,-7.134,0.0,110.026,0.536,79.0,2015,0.0,3620
3NrMppEmrfhrz9OXaUejp7,Control,french,https://open.spotify.com/track/3NrMppEmrfhrz9OXaUejp7,58.0,0.17800000000000002,0.86,0.363,0.00109,0.101,0.0755,170004.0,11.0,-9.306,0.0,120.033,0.244,79.0,2019-03-28,0.0,3621
38nm9c5ATEoZLqbjn72Rew,Crazy (feat. Joie Tan) - Radio Mix,french,https://open.spotify.com/track/38nm9c5ATEoZLqbjn72Rew,48.0,0.575,0.6659999999999999,0.6920000000000001,0.731,0.391,0.366,217000.0,7.0,-9.432,1.0,110.199,0.452,76.0,2014-11-14,0.0,3622
0iaDsXZ6UaqLZJl5GDWcT8,Club Sandwich,french,https://open.spotify.com/track/0iaDsXZ6UaqLZJl5GDWcT8,57.0,0.193,0.836,0.612,0.892,0.0524,0.0441,273635.0,7.0,-9.709,1.0,115.978,0.706,79.0,2019-06-21,0.0,3623
7JjXqggnyTGxv7N52pnhEo,Banquet,french,https://open.spotify.com/track/7JjXqggnyTGxv7N52pnhEo,49.0,0.85,0.535,0.4270000000000001,0.0134,0.118,0.0344,92626.0,4.0,-12.62,0.0,116.537,0.585,79.0,1998,0.0,3624
3FhykKcpwCz4vp5INY0IK5,Djon maya maï (feat. Victor Démé),french,https://open.spotify.com/track/3FhykKcpwCz4vp5INY0IK5,53.0,0.2,0.79,0.647,0.109,0.0766,0.0375,194706.0,8.0,-6.732,0.0,105.012,0.7490000000000001,78.0,2015-10-16,0.0,3625
01D7nX5t321cgGgehXH0MU,Work (feat. Pongo),french,https://open.spotify.com/track/01D7nX5t321cgGgehXH0MU,58.0,0.34,0.779,0.621,0.0103,0.0747,0.084,197560.0,11.0,-9.839,0.0,91.959,0.529,79.0,2018-11-26,0.0,3626
0TNUIVCalfbE3MOH8mI8yu,Beautiful,french,https://open.spotify.com/track/0TNUIVCalfbE3MOH8mI8yu,54.0,0.125,0.784,0.747,0.000517,0.35100000000000003,0.035,189500.0,9.0,-6.142,1.0,123.017,0.72,79.0,2020-01-24,0.0,3627
2HMFUciWgE8VQ28QnCoBcG,Take Care of You,french,https://open.spotify.com/track/2HMFUciWgE8VQ28QnCoBcG,49.0,0.116,0.871,0.595,0.348,0.0903,0.0574,349514.0,6.0,-8.492,0.0,103.003,0.5539999999999999,79.0,2018-02-21,0.0,3628
0LZoeKqRtI12E1LP5s4Zko,Every day (feat. Griff),french,https://open.spotify.com/track/0LZoeKqRtI12E1LP5s4Zko,52.0,0.23,0.735,0.7559999999999999,5.6e-06,0.202,0.0592,190027.0,8.0,-6.176,1.0,93.0,0.386,76.0,2020-03-07,1.0,3629
0AnILs0ZtjlTCJ636WooPX,Dusk,french,https://open.spotify.com/track/0AnILs0ZtjlTCJ636WooPX,43.0,0.828,0.602,0.493,0.337,0.333,0.243,202302.0,2.0,-10.167,1.0,84.964,0.228,18.0,2018-11-16,0.0,3630
1ntwYN2nT0Dl3c8lne15ii,Can Can,french,https://open.spotify.com/track/1ntwYN2nT0Dl3c8lne15ii,51.0,0.815,0.429,0.535,0.93,0.0759,0.0379,131599.0,3.0,-11.043,1.0,81.182,0.926,79.0,2010-03-01,0.0,3631
3KtWFme0lLwRegbBemGOoW,Sokana Makana - Ådå Afro House Remix,french,https://open.spotify.com/track/3KtWFme0lLwRegbBemGOoW,53.0,0.000477,0.753,0.507,0.517,0.369,0.0539,205645.0,9.0,-10.17,1.0,123.994,0.0359,72.0,2019-11-08,0.0,3632
1OlwtyN0NVdM09ZShssxn0,Fifteen,french,https://open.spotify.com/track/1OlwtyN0NVdM09ZShssxn0,38.0,0.657,0.528,0.92,0.7859999999999999,0.157,0.0314,300000.0,1.0,-6.949,1.0,89.01,0.748,79.0,2018-04-13,0.0,3633
3zExK56PKybBMN5DCjgwI1,Godric's Hollow Graveyard,french,https://open.spotify.com/track/3zExK56PKybBMN5DCjgwI1,36.0,0.745,0.16,0.0447,0.904,0.14300000000000002,0.036000000000000004,195026.0,0.0,-29.967,1.0,76.862,0.0369,1.0,2010-11-23,0.0,3634
6SzSfoTZWoQ4W5YCuw5EZT,Brightest Light - Radio Edit,french,https://open.spotify.com/track/6SzSfoTZWoQ4W5YCuw5EZT,42.0,0.525,0.812,0.472,0.0886,0.102,0.0441,205063.0,10.0,-9.03,0.0,121.956,0.596,71.0,2015-11-27,0.0,3635
2ZPDsG5Ps3VUaXHEvsjxV6,Wide Awake,french,https://open.spotify.com/track/2ZPDsG5Ps3VUaXHEvsjxV6,52.0,0.129,0.484,0.624,0.0317,0.0927,0.17800000000000002,195093.0,0.0,-8.75,1.0,148.589,0.124,79.0,2019-02-20,0.0,3637
0892wPiVU3lHRaH7L6l7g1,Vérité,french,https://open.spotify.com/track/0892wPiVU3lHRaH7L6l7g1,58.0,0.598,0.7659999999999999,0.528,0.0132,0.0918,0.0649,225896.0,1.0,-7.827000000000001,0.0,96.976,0.514,79.0,2018-03-02,0.0,3638
7IRKMyaM976g05xb6xDAxo,"Ave Maria, CG 89a (Arr. Emanuele Vianelli)",french,https://open.spotify.com/track/7IRKMyaM976g05xb6xDAxo,51.0,0.928,0.132,0.159,0.00905,0.101,0.0356,207942.0,7.0,-14.124,1.0,80.37899999999998,0.0473,79.0,2020-04-12,0.0,3639
38hVl58M0CId9C362sUtcH,Nuages,french,https://open.spotify.com/track/38hVl58M0CId9C362sUtcH,41.0,0.991,0.614,0.172,0.8959999999999999,0.11,0.0586,204781.0,6.0,-17.239,0.0,99.833,0.307,79.0,2018-04-03,0.0,3640
0EnCOAi1Nx7yJwlQpUoha1,Endless,french,https://open.spotify.com/track/0EnCOAi1Nx7yJwlQpUoha1,57.0,0.039,0.634,0.77,0.28,0.113,0.0352,227586.0,2.0,-8.499,1.0,114.98,0.295,79.0,2020-03-27,0.0,3642
2LgU2BvqcWi3qvcMlkXlbY,The Deathly Hallows,french,https://open.spotify.com/track/2LgU2BvqcWi3qvcMlkXlbY,33.0,0.952,0.184,0.114,0.943,0.0931,0.0388,197853.0,2.0,-24.484,0.0,123.16,0.0354,1.0,2010-11-23,0.0,3643
0rQbvQpjQ6QeeCAnVRzokf,Goutte d'eau,french,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,69.0,0.647,0.6829999999999999,0.693,0.0,0.121,0.127,157184.0,5.0,-6.441,0.0,137.826,0.322,79.0,2019-03-22,1.0,3645
4F0B8TLdJVACskfkkTqHDI,Reste,french,https://open.spotify.com/track/4F0B8TLdJVACskfkkTqHDI,49.0,0.484,0.75,0.541,0.0,0.103,0.0449,231520.0,10.0,-7.1370000000000005,0.0,99.989,0.6890000000000001,12.0,2019-04-26,0.0,3646
6WgVDxTqFyspVvi4kBbEQp,All This,french,https://open.spotify.com/track/6WgVDxTqFyspVvi4kBbEQp,37.0,0.0549,0.598,0.8540000000000001,0.0792,0.0952,0.0662,236800.0,1.0,-5.747000000000001,0.0,149.99,0.371,2.0,2016-07-08,0.0,3647
6Yzh272O4hwZHjrnXYhL8a,"Do It, Try It",french,https://open.spotify.com/track/6Yzh272O4hwZHjrnXYhL8a,49.0,0.0187,0.58,0.7070000000000001,0.014,0.034,0.0363,217440.0,7.0,-7.355,0.0,116.949,0.156,2.0,2016-04-08,0.0,3648
0QprVASPJEbmOhD9P2gcNG,Les filles d'aujourd'hui,french,https://open.spotify.com/track/0QprVASPJEbmOhD9P2gcNG,58.0,0.914,0.555,0.363,0.0,0.085,0.0336,262373.0,4.0,-7.606,1.0,124.031,0.412,69.0,2016-02-05,0.0,3649
6FxIFhVlOvI1wcXWe8LKei,En feu,french,https://open.spotify.com/track/6FxIFhVlOvI1wcXWe8LKei,61.0,0.0721,0.588,0.945,0.0,0.25,0.35100000000000003,205293.0,0.0,-2.72,1.0,139.75,0.557,79.0,2016-10-14,0.0,3651
6lFA5cCDaWqaJCnU6zEiYO,Older - Felix Cartal Remix,french,https://open.spotify.com/track/6lFA5cCDaWqaJCnU6zEiYO,54.0,0.21,0.643,0.6509999999999999,0.0103,0.114,0.0284,233769.0,1.0,-5.9460000000000015,0.0,129.94299999999998,0.17,79.0,2020-04-24,0.0,3652
1a66w9JwoarISVpjCU6RBt,Soro te karaba (feat. Victor Démé),french,https://open.spotify.com/track/1a66w9JwoarISVpjCU6RBt,50.0,0.19,0.703,0.563,0.476,0.0867,0.0505,352760.0,4.0,-11.039,0.0,104.984,0.384,78.0,2015-10-16,0.0,3653
16uBpYr9yKMBHSHldRMF0K,Full Moon,french,https://open.spotify.com/track/16uBpYr9yKMBHSHldRMF0K,49.0,0.28,0.848,0.511,0.607,0.0868,0.292,338203.0,2.0,-8.84,1.0,124.001,0.273,79.0,2016-05-13,0.0,3654
4TNFLwe6DhtR3Wn1JKMqMJ,Makeba,french,https://open.spotify.com/track/4TNFLwe6DhtR3Wn1JKMqMJ,55.0,0.423,0.825,0.6629999999999999,0.415,0.28600000000000003,0.0687,248986.0,2.0,-9.414,1.0,116.051,0.417,9.0,2016-11-25,0.0,3655
7zRaa5kZp6ZemUPA3LbEBH,Accountable,french,https://open.spotify.com/track/7zRaa5kZp6ZemUPA3LbEBH,40.0,0.0091,0.7959999999999999,0.51,0.7509999999999999,0.0918,0.0528,231869.0,0.0,-8.394,1.0,117.989,0.7659999999999999,79.0,2020-02-07,0.0,3656
5jWvCQXM7plS3T9FAAeBCR,Echoes Of Mine,french,https://open.spotify.com/track/5jWvCQXM7plS3T9FAAeBCR,38.0,0.045,0.188,0.471,0.778,0.334,0.0602,219666.0,7.0,-10.383,1.0,103.672,0.222,2.0,2011,0.0,3657
2NTZ1nzUqueH7odDcjLq5s,La Rua Madureira,french,https://open.spotify.com/track/2NTZ1nzUqueH7odDcjLq5s,59.0,0.534,0.74,0.674,0.0076900000000000015,0.355,0.104,221813.0,11.0,-7.651,0.0,101.977,0.607,79.0,2019-12-13,0.0,3658
