id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loudness,mode,tempo,valence,available_market,release_date,explicit,idx
6ZsNSfsiwk3ufxbqIrw9LB,Yedho Ondru,indian,https://open.spotify.com/track/6ZsNSfsiwk3ufxbqIrw9LB,45.0,0.168,0.716,0.532,1.4e-06,0.103,0.0358,336626.0,9.0,-8.044,0.0,99.96,0.784,79.0,2016-11-07,0.0,5586
5cw259ZDliQcBsmuFQN4Vp,"Maragatha Maalai - From ""Takkar""",indian,https://open.spotify.com/track/5cw259ZDliQcBsmuFQN4Vp,45.0,0.166,0.594,0.8220000000000001,0.00131,0.103,0.0468,345575.0,11.0,-7.433,1.0,138.005,0.745,79.0,2020-01-31,0.0,5587
0XOBJUoO0hmgYfaKxjZTbB,Bacardi Drop,indian,https://open.spotify.com/track/0XOBJUoO0hmgYfaKxjZTbB,45.0,0.000294,0.784,0.8029999999999999,0.101,0.0655,0.0899,221739.0,6.0,-7.563,0.0,92.049,0.443,79.0,2016-09-14,0.0,5588
5TL3UHuEBRMPbAIAOiPJmc,Enkeyoo Partha,indian,https://open.spotify.com/track/5TL3UHuEBRMPbAIAOiPJmc,48.0,0.486,0.8220000000000001,0.446,0.00102,0.147,0.0321,320960.0,7.0,-8.899,0.0,119.994,0.654,76.0,2008-10-17,0.0,5590
3xJaxGv8vjhUTop0FnCMSn,Aahista Aahista,indian,https://open.spotify.com/track/3xJaxGv8vjhUTop0FnCMSn,38.0,0.919,0.431,0.187,1.8e-05,0.112,0.0383,408026.0,0.0,-14.115,1.0,114.815,0.0488,79.0,2004-09-24,0.0,5591
44O26Gv1wQrlUj14PpTolM,"Halka Halka (From ""Fanney Khan"")",indian,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM,58.0,0.0495,0.691,0.7959999999999999,0.0,0.333,0.0387,247381.0,7.0,-4.7780000000000005,1.0,127.985,0.541,79.0,2018-07-14,0.0,5592
0hgTkEDY9oIG5DPKN39KHP,Ude Dil Befikre,indian,https://open.spotify.com/track/0hgTkEDY9oIG5DPKN39KHP,50.0,0.0408,0.7040000000000001,0.952,0.0,0.335,0.0333,231326.0,0.0,-2.331,0.0,106.99,0.902,79.0,2016-12-01,0.0,5593
6SQDhaDMwLeRGHfyLb00d4,Train Song,indian,https://open.spotify.com/track/6SQDhaDMwLeRGHfyLb00d4,48.0,0.0486,0.397,0.684,0.0075,0.11,0.0419,238930.0,8.0,-10.014,1.0,63.047,0.87,79.0,2019-01-24,0.0,5594
55VKuNolzhIkkZEjvu31n9,Oh Love,indian,https://open.spotify.com/track/55VKuNolzhIkkZEjvu31n9,41.0,0.29,0.633,0.743,0.006959999999999999,0.0629,0.0362,211193.0,7.0,-8.029,1.0,176.021,0.5479999999999999,79.0,2017-11-10,0.0,5595
0w42mTyf4d7Jp0WqlZhrQO,Asato Maa,indian,https://open.spotify.com/track/0w42mTyf4d7Jp0WqlZhrQO,34.0,0.972,0.429,0.111,0.7140000000000001,0.106,0.0337,430333.0,5.0,-14.883,1.0,107.35,0.0819,78.0,1997-05-06,0.0,5596
3oOS9fuJ4tfu533xytOGLt,Yeh Jaane Kaisa Raaz Hai,indian,https://open.spotify.com/track/3oOS9fuJ4tfu533xytOGLt,40.0,0.835,0.408,0.134,8.05e-06,0.108,0.0475,77415.0,4.0,-14.47,0.0,168.03099999999995,0.246,79.0,2011-06-06,0.0,5597
4Xq56lT6QVsuaCHw0t7o0L,Mangalam,indian,https://open.spotify.com/track/4Xq56lT6QVsuaCHw0t7o0L,30.0,0.879,0.529,0.7120000000000001,0.889,0.0949,0.0567,241720.0,2.0,-12.809,1.0,176.035,0.573,78.0,1997-05-06,0.0,5598
2RfJycgAGZjhsX5Y39ub2L,Cigaretto Mein Sabse Aala,indian,https://open.spotify.com/track/2RfJycgAGZjhsX5Y39ub2L,0.0,0.995,0.5820000000000001,0.35100000000000003,0.917,0.239,0.121,85577.0,5.0,-8.546,1.0,70.235,0.71,79.0,2020-06-17,0.0,5599
4rCrSoFxqRFmnHQyFGlkbA,Shark Smile - Edit,indie,https://open.spotify.com/track/4rCrSoFxqRFmnHQyFGlkbA,61.0,0.0769,0.688,0.737,0.6409999999999999,0.114,0.0678,194760.0,6.0,-9.31,0.0,131.042,0.6659999999999999,77.0,2017-05-08,0.0,5600
1N7Aep1OewK9diaN9WbuuR,Stupid for You,indie,https://open.spotify.com/track/1N7Aep1OewK9diaN9WbuuR,61.0,0.024,0.581,0.922,0.0,0.202,0.0666,191544.0,1.0,-3.408,0.0,118.408,0.596,46.0,2016-11-03,0.0,5601
7MzKYpIU3wozsFJDOmI8Es,I'm Your Wreck,indie,https://open.spotify.com/track/7MzKYpIU3wozsFJDOmI8Es,59.0,0.408,0.483,0.5920000000000001,2.42e-06,0.336,0.0445,233600.0,4.0,-6.9620000000000015,1.0,131.02200000000002,0.206,79.0,2018-03-02,0.0,5602
77louqSyp5KhwleVBa0nPW,Love Affair,indie,https://open.spotify.com/track/77louqSyp5KhwleVBa0nPW,67.0,0.129,0.613,0.488,2.13e-05,0.335,0.0959,190960.0,8.0,-7.372000000000001,1.0,172.067,0.183,79.0,2019-10-30,0.0,5603
5tjEFjXJZOiFYfUsH1L6D3,Bury Me With My Guns,indie,https://open.spotify.com/track/5tjEFjXJZOiFYfUsH1L6D3,59.0,0.000293,0.595,0.878,0.00266,0.174,0.0401,214533.0,5.0,-4.341,0.0,93.94,0.465,79.0,2011-08-31,0.0,5605
5PNvgiKSwMdjBsDsgFCFLX,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,indie,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,81.0,0.098,0.8809999999999999,0.6609999999999999,0.0187,0.101,0.0343,181306.0,11.0,-7.681,0.0,124.023,0.965,79.0,2020-04-03,0.0,5606
6BORJ0ZazxMBpM3cWg79Id,Forever ... (is a long time),indie,https://open.spotify.com/track/6BORJ0ZazxMBpM3cWg79Id,63.0,0.746,0.509,0.265,1.08e-06,0.198,0.0344,167904.0,2.0,-9.716,0.0,70.028,0.29100000000000004,79.0,2020-01-17,0.0,5607
73SBAGI4fPFm4VkB3NjXq8,I Want You To Love Me,indie,https://open.spotify.com/track/73SBAGI4fPFm4VkB3NjXq8,64.0,0.5589999999999999,0.528,0.504,0.0414,0.0936,0.09,237713.0,9.0,-8.821,0.0,141.369,0.7120000000000001,79.0,2020-04-17,0.0,5608
465hVdgg75kPgRdpJfEFFT,Seven,indie,https://open.spotify.com/track/465hVdgg75kPgRdpJfEFFT,59.0,0.0492,0.6409999999999999,0.531,0.0,0.118,0.157,225413.0,2.0,-7.2429999999999986,1.0,135.564,0.194,79.0,2013-11-19,0.0,5609
4I5kQyAYTvwHEIiZIP8B2j,I'll Be Around,indie,https://open.spotify.com/track/4I5kQyAYTvwHEIiZIP8B2j,61.0,0.733,0.329,0.328,0.89,0.114,0.0385,287106.0,7.0,-12.02,1.0,104.26,0.0737,79.0,2013-01-14,0.0,5610
5jYe1mOKg5zUx0enf1DOdz,Cold,indie,https://open.spotify.com/track/5jYe1mOKg5zUx0enf1DOdz,69.0,0.184,0.711,0.412,0.0,0.0546,0.0445,203538.0,9.0,-6.827000000000001,1.0,130.015,0.18600000000000005,79.0,2019-08-08,0.0,5612
7xq3uN2toVZ8IbNzfTucyJ,Calm Down,indie,https://open.spotify.com/track/7xq3uN2toVZ8IbNzfTucyJ,65.0,0.000175,0.537,0.624,2.2e-06,0.116,0.325,127426.0,11.0,-8.794,1.0,102.315,0.409,69.0,2015-12-04,1.0,5614
5nQvUs9YQeg3vshSzydlRw,Free Animal,indie,https://open.spotify.com/track/5nQvUs9YQeg3vshSzydlRw,61.0,0.0904,0.5770000000000001,0.583,0.0,0.0937,0.0433,180213.0,5.0,-7.2570000000000014,0.0,80.002,0.406,79.0,2016-09-02,0.0,5615
6XcfKZvJio9Z0fQy11GnNX,broken,indie,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX,75.0,0.00175,0.6659999999999999,0.728,4.26e-06,0.0429,0.0419,204878.0,7.0,-5.808,1.0,122.996,0.51,79.0,2018-08-03,0.0,5616
2cbic3TiUENlJX91y67ARR,Skinny Love,indie,https://open.spotify.com/track/2cbic3TiUENlJX91y67ARR,71.0,0.8440000000000001,0.593,0.263,5.36e-06,0.127,0.0567,238520.0,4.0,-14.029000000000002,0.0,76.37899999999998,0.109,48.0,2008-02-19,0.0,5617
7IfOWyh4jTfkcGVrXKVNq0,Aloha,indie,https://open.spotify.com/track/7IfOWyh4jTfkcGVrXKVNq0,64.0,0.204,0.6609999999999999,0.635,0.00114,0.18600000000000005,0.0645,218480.0,10.0,-7.422999999999999,0.0,99.972,0.365,79.0,2016-11-25,0.0,5618
7FQ2JgfdkBcBb3BEbu8Axf,Halloween,indie,https://open.spotify.com/track/7FQ2JgfdkBcBb3BEbu8Axf,58.0,0.937,0.483,0.156,0.106,0.1,0.0378,271266.0,1.0,-18.739,1.0,122.462,0.373,79.0,2020-06-18,0.0,5619
4yokHrXHSukhHh4byNVlWB,Nose on the Grindstone (OurVinyl Sessions),indie,https://open.spotify.com/track/4yokHrXHSukhHh4byNVlWB,69.0,0.738,0.441,0.28300000000000003,0.0,0.156,0.0744,204000.0,0.0,-11.039,0.0,76.02600000000002,0.389,79.0,2017-05-30,1.0,5620
33pDmPx2pkJ7JCAQpRDQ9B,GLOWED UP,indie,https://open.spotify.com/track/33pDmPx2pkJ7JCAQpRDQ9B,63.0,0.036000000000000004,0.6809999999999999,0.621,0.00555,0.138,0.34,298026.0,1.0,-10.024,1.0,135.53799999999998,0.428,78.0,2016-05-06,1.0,5621
2PR4jVXzyjCky2PkONvipq,Favorite T-Shirt - Acoustic,indie,https://open.spotify.com/track/2PR4jVXzyjCky2PkONvipq,64.0,0.757,0.82,0.26,0.0,0.14400000000000002,0.0759,188442.0,9.0,-14.473,1.0,114.943,0.6409999999999999,79.0,2019-11-08,0.0,5623
5M7IGym8CgSVOMNvDAGheL,Guru,indie,https://open.spotify.com/track/5M7IGym8CgSVOMNvDAGheL,64.0,0.231,0.76,0.674,0.0027,0.0728,0.0411,204066.0,3.0,-6.425,1.0,140.02200000000002,0.797,79.0,2017-07-28,0.0,5624
6zdg9ovHEPx9EblJcc7FGf,Your Shirt,indie,https://open.spotify.com/track/6zdg9ovHEPx9EblJcc7FGf,69.0,0.191,0.433,0.478,0.0,0.32,0.0725,230000.0,2.0,-6.641,1.0,179.98,0.173,79.0,2017-02-24,0.0,5626
612JlaWJl5l6VIrcBck5QB,Silhouettes,indie,https://open.spotify.com/track/612JlaWJl5l6VIrcBck5QB,60.0,0.0137,0.479,0.759,0.0,0.093,0.0385,177773.0,8.0,-6.82,1.0,164.997,0.574,79.0,2014-07-22,0.0,5627
6c9dTiyjDWWmrF1aStbdde,Play Me a Hank Song,indie,https://open.spotify.com/track/6c9dTiyjDWWmrF1aStbdde,56.0,0.857,0.373,0.263,0.000411,0.101,0.0314,313466.0,3.0,-13.923,1.0,135.113,0.412,79.0,2011-10-11,0.0,5628
7pEGM6phhCcPXx0muMqFWW,Angry Too,indie,https://open.spotify.com/track/7pEGM6phhCcPXx0muMqFWW,63.0,0.0624,0.551,0.742,0.000221,0.0673,0.0724,204088.0,8.0,-5.216,1.0,160.08100000000005,0.614,79.0,2019-04-30,1.0,5629
5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,indie,https://open.spotify.com/track/5OiaAaIMYlCZONyDBxqk4G,69.0,0.915,0.468,0.201,8.28e-05,0.0952,0.0388,188800.0,4.0,-17.024,1.0,94.422,0.383,79.0,2005-01-25,0.0,5631
2xrRl0h13K2kqBpJN6P98Y,Why Did You Run?,indie,https://open.spotify.com/track/2xrRl0h13K2kqBpJN6P98Y,60.0,0.0682,0.382,0.743,0.0,0.0901,0.0548,233976.0,1.0,-5.093,1.0,205.66,0.469,79.0,2019-08-07,0.0,5632
0FVuyC9RP5MACjp4lgU3qZ,I'm God,indie,https://open.spotify.com/track/0FVuyC9RP5MACjp4lgU3qZ,63.0,0.0711,0.529,0.6409999999999999,0.76,0.102,0.0336,277710.0,2.0,-6.78,1.0,141.92700000000005,0.08900000000000001,79.0,2020-04-24,0.0,5633
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,indie,https://open.spotify.com/track/11dxtPJKR4E0wlSr0A0t47,64.0,0.00082,0.5720000000000001,0.89,0.00937,0.564,0.039,219773.0,6.0,-4.1389999999999985,0.0,158.03799999999995,0.765,77.0,2007-01-01,0.0,5634
359krpyCKcFF8SFvqWES9L,Wagon Wheel,indie,https://open.spotify.com/track/359krpyCKcFF8SFvqWES9L,66.0,0.581,0.621,0.403,0.0,0.114,0.0359,232133.0,9.0,-8.211,1.0,145.523,0.634,79.0,2004-02-10,0.0,5635
5Bge1Dsqjc14hhGguYML5w,Why Do You Feel So Down,indie,https://open.spotify.com/track/5Bge1Dsqjc14hhGguYML5w,70.0,0.0583,0.545,0.907,0.0,0.102,0.0416,220706.0,7.0,-5.852,1.0,114.523,0.44,75.0,2017-07-21,0.0,5636
45iMwUi9OBJlEIsTJ4AStR,Not A Love Song,indie,https://open.spotify.com/track/45iMwUi9OBJlEIsTJ4AStR,63.0,0.128,0.743,0.523,0.000124,0.135,0.0867,192293.0,7.0,-10.288,1.0,92.006,0.316,79.0,2017-11-03,0.0,5637
5GVPVxgdgTKJFxSxLVIw1A,The Story,indie,https://open.spotify.com/track/5GVPVxgdgTKJFxSxLVIw1A,72.0,0.8170000000000001,0.542,0.299,0.0,0.109,0.0305,245266.0,0.0,-10.379,1.0,141.917,0.274,79.0,2020-03-20,0.0,5638
6Vigp41BietH0WoFZ52JI5,All We Do,indie,https://open.spotify.com/track/6Vigp41BietH0WoFZ52JI5,65.0,0.978,0.59,0.242,0.000124,0.0906,0.0516,214174.0,10.0,-11.724,0.0,126.721,0.366,77.0,2015-09-04,0.0,5639
3tInTDUq8wdIMw5ftohmqJ,Girls Chase Boys,indie,https://open.spotify.com/track/3tInTDUq8wdIMw5ftohmqJ,60.0,0.03,0.518,0.828,1.33e-05,0.0456,0.04,221413.0,8.0,-5.725,1.0,84.835,0.69,79.0,2014-04-15,0.0,5640
125kmhAUbQqM4zKOS3L7No,Lowkey (feat. Erykah Badu),indie,https://open.spotify.com/track/125kmhAUbQqM4zKOS3L7No,53.0,0.423,0.535,0.5529999999999999,0.00014099999999999998,0.1,0.222,257789.0,9.0,-8.911,0.0,130.409,0.488,79.0,2020-06-19,1.0,5641
6255IIBwKySv6RYrOeHfQh,All the Debts I Owe,indie,https://open.spotify.com/track/6255IIBwKySv6RYrOeHfQh,64.0,0.753,0.483,0.486,0.00479,0.134,0.0434,193048.0,0.0,-11.062,1.0,92.048,0.466,79.0,2016-03-08,0.0,5642
6TEiFwaiHERpdfG6WnGed1,New Flesh,indie,https://open.spotify.com/track/6TEiFwaiHERpdfG6WnGed1,73.0,0.887,0.621,0.594,0.498,0.0917,0.0384,167986.0,9.0,-16.066,1.0,165.863,0.698,79.0,2013,0.0,5643
0mBkoM8r7KAQzZij5swTUL,Walking On A Dream,indie,https://open.spotify.com/track/0mBkoM8r7KAQzZij5swTUL,65.0,0.245,0.87,0.6990000000000001,6.76e-06,0.0588,0.0459,198440.0,5.0,-5.541,0.0,126.967,0.726,27.0,2009-02-23,0.0,5644
169pWCmfvVazzcL4EXFPgL,You Know It,indie,https://open.spotify.com/track/169pWCmfvVazzcL4EXFPgL,64.0,0.0352,0.405,0.963,0.0,0.146,0.0975,182266.0,3.0,-2.901,1.0,158.121,0.574,79.0,2017-01-13,0.0,5645
4yp90BbE4dxPXfGGSpbFwT,Drowsy,indie,https://open.spotify.com/track/4yp90BbE4dxPXfGGSpbFwT,61.0,0.956,0.599,0.18600000000000005,0.00665,0.119,0.0315,164027.0,8.0,-16.230999999999998,0.0,127.093,0.415,79.0,2016-06-04,0.0,5646
4qMu6LIImRJVbxB70bdFJj,Opposite Of Loving Me - Stripped,indie,https://open.spotify.com/track/4qMu6LIImRJVbxB70bdFJj,63.0,0.7559999999999999,0.618,0.292,0.0,0.114,0.0422,211760.0,7.0,-10.826,0.0,144.963,0.486,79.0,2018-12-14,0.0,5647
2zsWRxMcUdGjj8TnWkVKw0,Hypnotic,indie,https://open.spotify.com/track/2zsWRxMcUdGjj8TnWkVKw0,62.0,0.119,0.637,0.7240000000000001,0.0,0.299,0.0403,176786.0,6.0,-5.151,0.0,80.982,0.414,79.0,2015-01-01,0.0,5648
4puWxcg6mdE3UjcwRBIAog,Love Is Gone (feat. Drew Love & JAHMED),indie,https://open.spotify.com/track/4puWxcg6mdE3UjcwRBIAog,45.0,0.123,0.486,0.878,0.0,0.102,0.585,263255.0,1.0,-4.752,1.0,78.89699999999998,0.315,78.0,2020-06-12,0.0,5649
2ZwIO3ufWLFYxtEoam9ydu,My Favourite Clothes,indie,https://open.spotify.com/track/2ZwIO3ufWLFYxtEoam9ydu,69.0,0.482,0.746,0.339,1.36e-05,0.0838,0.14400000000000002,257000.0,2.0,-9.041,1.0,119.924,0.29100000000000004,79.0,2018-01-06,0.0,5650
3DPFmwFtV5ElQaTniLOdgk,Hunnybee,indie,https://open.spotify.com/track/3DPFmwFtV5ElQaTniLOdgk,69.0,0.569,0.956,0.373,0.394,0.314,0.0773,268333.0,6.0,-7.962999999999999,1.0,119.994,0.568,79.0,2018-04-06,0.0,5651
2gE0khQ948RYQOeTgCUL2a,My Girls,indie,https://open.spotify.com/track/2gE0khQ948RYQOeTgCUL2a,54.0,0.256,0.508,0.953,0.0445,0.929,0.0806,340786.0,4.0,-6.0310000000000015,0.0,119.973,0.555,2.0,2009-01-20,0.0,5652
3CLPi4sGroGACxMrzzHUi0,Don't Mind,indie,https://open.spotify.com/track/3CLPi4sGroGACxMrzzHUi0,61.0,0.136,0.8029999999999999,0.857,3.7000000000000006e-06,0.145,0.0986,174105.0,7.0,-3.506,1.0,123.031,0.598,79.0,2020-01-31,0.0,5653
21nf6u3sQbfViHX7wNZmhK,When I'm Small,indie,https://open.spotify.com/track/21nf6u3sQbfViHX7wNZmhK,58.0,0.191,0.6459999999999999,0.758,0.097,0.103,0.0314,249066.0,10.0,-4.34,1.0,91.998,0.424,2.0,2010,0.0,5654
2m7AO4zLdkbd5SRmjNfnwz,No Use,indie,https://open.spotify.com/track/2m7AO4zLdkbd5SRmjNfnwz,58.0,0.0258,0.8170000000000001,0.6679999999999999,2.17e-05,0.0743,0.118,196973.0,8.0,-9.042,1.0,93.999,0.963,79.0,2020-05-29,0.0,5655
60ynsPSSKe6O3sfwRnIBRf,Streets,indie,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,69.0,0.208,0.7490000000000001,0.463,0.0371,0.337,0.0828,226986.0,11.0,-8.433,1.0,90.02799999999998,0.19,79.0,2019-11-07,1.0,5656
3UXycXdtLSbUUCu4zYux6A,Putting a Spin on Hey There Delilah,indie,https://open.spotify.com/track/3UXycXdtLSbUUCu4zYux6A,60.0,0.959,0.598,0.042,8.03e-06,0.103,0.0408,215479.0,5.0,-21.115,0.0,114.929,0.185,79.0,2020-02-11,0.0,5657
1h2LHhmyAXi8tPNLi806JA,"Shadow Man (feat. Phoelix, Smino & Saba)",indie,https://open.spotify.com/track/1h2LHhmyAXi8tPNLi806JA,61.0,0.469,0.611,0.454,1.52e-06,0.189,0.201,311000.0,0.0,-7.436,0.0,93.004,0.444,79.0,2016-08-12,1.0,5658
2Cj5LxM6O2HWQIr9p9h3TH,TOGETHER,indie,https://open.spotify.com/track/2Cj5LxM6O2HWQIr9p9h3TH,66.0,0.218,0.39,0.79,8.61e-06,0.2,0.14,206103.0,0.0,-4.397,0.0,178.097,0.48,79.0,2020-05-01,0.0,5659
1tDVgmIzvqIpgilWP3tc69,Forever,indie,https://open.spotify.com/track/1tDVgmIzvqIpgilWP3tc69,66.0,0.000531,0.439,0.755,1.19e-06,0.209,0.0379,224459.0,2.0,-5.277,0.0,151.964,0.333,18.0,2018-05-25,0.0,5660
4c9WmjVlQMr0s1IjbYO52Z,My Number,indie,https://open.spotify.com/track/4c9WmjVlQMr0s1IjbYO52Z,69.0,0.0319,0.639,0.7440000000000001,0.000458,0.466,0.0368,240533.0,6.0,-8.377,0.0,128.047,0.825,62.0,2013-02-11,0.0,5661
2NBxGmbCTLArOiMyWEWsPE,I Threw Glass at My Friend's Eyes and Now I'm on Probation,indie,https://open.spotify.com/track/2NBxGmbCTLArOiMyWEWsPE,61.0,0.21600000000000005,0.457,0.943,0.000245,0.206,0.0768,157440.0,1.0,-5.271,0.0,101.837,0.373,79.0,2017-02-04,1.0,5662
4AQzk2yNWKs6sYhZi6NzVN,Me & You Together Song,indie,https://open.spotify.com/track/4AQzk2yNWKs6sYhZi6NzVN,67.0,1.65e-06,0.272,0.763,0.00157,0.299,0.0348,209500.0,9.0,-5.8610000000000015,1.0,107.388,0.394,77.0,2020-01-16,1.0,5663
5sCvipEhpAhVhu3K6kzm1P,2 / 14,indie,https://open.spotify.com/track/5sCvipEhpAhVhu3K6kzm1P,67.0,0.377,0.607,0.708,0.0,0.294,0.0539,163690.0,9.0,-7.428,1.0,97.005,0.551,79.0,2016-04-01,0.0,5664
0lchLc0vSyRRqKSPIkFtJI,Superlove (feat. Oh Wonder),indie,https://open.spotify.com/track/0lchLc0vSyRRqKSPIkFtJI,65.0,0.203,0.578,0.491,0.000378,0.182,0.21,184814.0,11.0,-8.544,0.0,98.273,0.64,79.0,2018-11-09,0.0,5665
0u4rkpmNtgcFxYHepnVF4v,Carry You,indie,https://open.spotify.com/track/0u4rkpmNtgcFxYHepnVF4v,65.0,0.5579999999999999,0.334,0.397,0.0781,0.126,0.0283,273106.0,7.0,-7.9929999999999986,1.0,92.291,0.0351,79.0,2017-05-26,0.0,5666
0V34LU5aBA3hYgq178hFFY,Birds Dont Sing,indie,https://open.spotify.com/track/0V34LU5aBA3hYgq178hFFY,60.0,0.016,0.612,0.942,0.0,0.13699999999999998,0.0568,209346.0,7.0,-4.549,1.0,106.57,0.807,79.0,2014-06-05,0.0,5667
2DxUQOQuS0BX2S7YPz8AWi,Lose Each Other,indie,https://open.spotify.com/track/2DxUQOQuS0BX2S7YPz8AWi,48.0,0.908,0.353,0.493,0.0,0.131,0.0299,139488.0,6.0,-4.894,1.0,92.91,0.443,79.0,2020-06-19,1.0,5668
3MsTYMl99y2b0mbUUC7A88,Angel Cry,indie,https://open.spotify.com/track/3MsTYMl99y2b0mbUUC7A88,62.0,0.0988,0.613,0.67,0.0,0.0971,0.366,184896.0,11.0,-6.9270000000000005,0.0,169.52599999999995,0.23,79.0,2020-04-28,1.0,5669
2h3Q3wDxLNfBh0yX8d3jib,cliché,indie,https://open.spotify.com/track/2h3Q3wDxLNfBh0yX8d3jib,68.0,0.908,0.541,0.208,0.0,0.163,0.368,184272.0,1.0,-17.989,0.0,94.927,0.65,77.0,2018-12-07,0.0,5670
42SOtYBdnfj9zEdZSlAq5k,Finally // beautiful stranger,indie,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k,65.0,0.051,0.626,0.55,0.0,0.118,0.029,221095.0,9.0,-5.105,0.0,133.976,0.123,79.0,2020-01-17,0.0,5671
5THPJToPbXswRx9sn498iB,Arms Tonite,indie,https://open.spotify.com/track/5THPJToPbXswRx9sn498iB,60.0,0.0973,0.687,0.6459999999999999,0.000593,0.161,0.039,216666.0,4.0,-3.841,1.0,139.97799999999998,0.32299999999999995,79.0,2008-09-23,0.0,5672
4s5kD9Pdiy8iVmJ7TKRRy2,Mirrors on the Ceiling,indie,https://open.spotify.com/track/4s5kD9Pdiy8iVmJ7TKRRy2,69.0,0.447,0.735,0.334,1.37e-06,0.0956,0.191,214804.0,5.0,-11.59,0.0,148.09,0.594,79.0,2018-11-12,1.0,5673
3TQxkQsyJS03EUwl02Qaub,Soulfight,indie,https://open.spotify.com/track/3TQxkQsyJS03EUwl02Qaub,59.0,0.636,0.591,0.454,0.0,0.0793,0.0317,392800.0,7.0,-8.851,1.0,123.379,0.198,79.0,2008-08-07,0.0,5674
0APAKxMXB7jdDs4kw1l30y,OK,indie,https://open.spotify.com/track/0APAKxMXB7jdDs4kw1l30y,74.0,0.0112,0.72,0.625,0.0076,0.0999,0.0362,193293.0,7.0,-6.274,1.0,102.006,0.818,79.0,2020-03-20,1.0,5676
7IoK6jZBxY7NMoQPoPXZCF,Passenger,indie,https://open.spotify.com/track/7IoK6jZBxY7NMoQPoPXZCF,61.0,0.00188,0.345,0.797,0.0668,0.145,0.0551,368666.0,0.0,-6.152,1.0,117.987,0.223,79.0,2000-05-16,0.0,5677
7412fpVfB2PSSb1nENQczC,Sheep,indie,https://open.spotify.com/track/7412fpVfB2PSSb1nENQczC,64.0,0.8909999999999999,0.498,0.502,0.000907,0.0716,0.0371,215180.0,2.0,-8.052,1.0,81.169,0.28600000000000003,79.0,2017-01-18,0.0,5678
1F5A4LpF8ylUVtPoMAvNvn,Raspberry,indie,https://open.spotify.com/track/1F5A4LpF8ylUVtPoMAvNvn,62.0,0.0292,0.4920000000000001,0.779,0.0,0.129,0.0498,196026.0,3.0,-5.022,1.0,104.966,0.445,76.0,2013-09-17,0.0,5679
5CCI3yvULsQRQacPgQ1NCO,You'll miss me when I'm not around,indie,https://open.spotify.com/track/5CCI3yvULsQRQacPgQ1NCO,62.0,0.344,0.606,0.857,0.000902,0.15,0.0301,161691.0,8.0,-2.915,0.0,98.057,0.825,78.0,2020-02-21,0.0,5680
45h4w81P5iJJTSeR0jJUQ8,She,indie,https://open.spotify.com/track/45h4w81P5iJJTSeR0jJUQ8,69.0,0.755,0.479,0.154,0.0261,0.11,0.0369,213611.0,2.0,-15.050999999999998,1.0,92.457,0.232,79.0,2019-01-18,0.0,5681
0WSGIwIEqpfe3jGJ5fZsHr,Don't Wanna Be Without Ya,indie,https://open.spotify.com/track/0WSGIwIEqpfe3jGJ5fZsHr,57.0,0.609,0.6509999999999999,0.86,0.00646,0.0735,0.138,207762.0,7.0,-7.8,1.0,115.0,0.29,79.0,2019-08-02,0.0,5682
1mbuSss0OVqfS00y7yCNCZ,Ruthless,indie,https://open.spotify.com/track/1mbuSss0OVqfS00y7yCNCZ,62.0,0.713,0.6729999999999999,0.4370000000000001,0.152,0.117,0.0325,247455.0,9.0,-11.746,1.0,104.996,0.551,79.0,2018-09-28,0.0,5683
0AM6sRCaSrMzyqWwlIIy56,My Love,indie,https://open.spotify.com/track/0AM6sRCaSrMzyqWwlIIy56,57.0,0.627,0.674,0.698,0.000177,0.171,0.0289,221680.0,5.0,-6.3660000000000005,1.0,105.981,0.429,3.0,2019-10-25,0.0,5684
2lTtnKQgjbrBA1qnOFhBkP,affection,indie,https://open.spotify.com/track/2lTtnKQgjbrBA1qnOFhBkP,70.0,0.516,0.273,0.565,1.68e-06,0.0855,0.248,235225.0,2.0,-7.282999999999999,1.0,179.518,0.298,79.0,2018-04-05,0.0,5685
4gHSezW5CHZCvjAUjF2pd5,Another Day in Paradise,indie,https://open.spotify.com/track/4gHSezW5CHZCvjAUjF2pd5,65.0,0.161,0.652,0.802,0.0,0.14300000000000002,0.0669,255000.0,11.0,-5.308,1.0,167.952,0.5589999999999999,1.0,2015-04-28,0.0,5686
0t4z0WaQomQqPONghWn8c2,Me and Michael,indie,https://open.spotify.com/track/0t4z0WaQomQqPONghWn8c2,61.0,0.0285,0.628,0.841,0.0033200000000000005,0.254,0.0268,289853.0,9.0,-4.583,1.0,111.985,0.706,79.0,2018-02-09,0.0,5687
